Timestamp,Channel_1
293425.6824179441,16
293425.6824430441,16
293425.682450144,16
293425.70005713316,16
293425.70092393254,16
293425.70094253257,16
293425.7009519325,16
293425.71432842425,16
293425.71512092376,16
293425.7159754232,16
293425.71599952324,16
293425.7314165136,16
293425.73223131313,16
293425.73275141284,16
293425.7327651128,16
293425.7503057019,16
293425.75032840186,16
293425.7510429015,16
293425.75107490143,16
293425.76989828976,16
293425.7699186897,16
293425.7705062894,16
293425.7709569891,16
293425.78124888265,16
293425.7812766827,16
293425.78221238207,16
293425.78279628174,16
293425.7986305719,16
293425.7986593719,16
293425.79940837144,16
293425.80003687105,16
293425.8163668609,16
293425.8163891609,16
293425.8171382604,16
293425.81773946004,16
293425.83305215056,16
293425.8330767505,16
293425.8341549498,16
293425.8353092491,16
293425.84875184076,16
293425.84877874074,16
293425.84878654074,16
293425.84946834034,16
293425.86630592984,16
293425.86632352986,16
293425.86632962985,16
293425.86739322916,16
293425.88175102026,16
293425.88178052026,16
293425.8817903203,16
293425.8826911197,16
293425.8986106098,16
293425.89876130974,16
293425.8987825097,16
293425.89879060973,16
293425.9172888982,16
293425.91969079676,16
293425.9197352967,16
293425.9197453967,16
293425.93784168543,16
293425.93886388483,16
293425.93887998484,16
293425.9388887848,16
293425.9489090786,16
293425.9495932782,16
293425.9496168781,16
293425.94962807815,16
293425.9679354668,16
293425.96895926615,16
293425.96900966606,16
293425.96902566607,16
293425.9874444547,16
293425.98823685414,16
293425.98875455384,16
293425.98877145385,16
293425.9985246478,16
293425.99925264734,16
293425.999828647,16
293425.9998464469,16
293426.0167013365,16
293426.0189309351,16
293426.01992643444,16
293426.02057843405,16
293426.0339709257,16
293426.03515812504,16
293426.03589722456,16
293426.03669332404,16
293426.0501892157,16
293426.0510053152,16
293426.0516520148,16
293426.0521868144,16
293426.0711851026,16
293426.07121050265,16
293426.0719030022,16
293426.07240450184,16
293426.0829001953,16
293426.0829313953,16
293426.08376369486,16
293426.08443639445,16
293426.101252584,16
293426.10127308394,16
293426.10221798334,16
293426.102841983,16
293426.11503557547,16
293426.1151759753,16
293426.11519537534,16
293426.1161936747,16
293426.13205716485,16
293426.1321360648,16
293426.1326426645,16
293426.13268266444,16
293426.151223953,16
293426.1512586529,16
293426.1512717529,16
293426.1512828529,16
293426.1654469441,16
293426.16549034405,16
293426.16550004407,16
293426.16551534407,16
293426.1823735336,16
293426.1823981336,16
293426.1824082336,16
293426.1824169336,16
293426.20026612247,16
293426.2002913225,16
293426.20030182245,16
293426.20031052246,16
293426.215557513,16
293426.215581813,16
293426.215588113,16
293426.215592813,16
293426.2319471028,16
293426.2319722028,16
293426.2319837028,16
293426.2319930028,16
293426.25411008904,16
293426.2548369886,16
293426.2553102883,16
293426.255779188,16
293426.26542938204,16
293426.26617648156,16
293426.2668978811,16
293426.2680488804,16
293426.28268377134,16
293426.2835507708,16
293426.2840913704,16
293426.28472237004,16
293426.2988207613,16
293426.30007206055,16
293426.30075746006,16
293426.3021388593,16
293426.31610615057,16
293426.3169459501,16
293426.3176500496,16
293426.3184899491,16
293426.33478363894,16
293426.33572503837,16
293426.33659483783,16
293426.3372945374,16
293426.3484166305,16
293426.34920993,16
293426.34977452963,16
293426.350839829,16
293426.36530252005,16
293426.3665249193,16
293426.36715821887,16
293426.36717291886,16
293426.3836202086,16
293426.3849868078,16
293426.3850266077,16
293426.38503850775,16
293426.3997353986,16
293426.4005670981,16
293426.4005811981,16
293426.4005867981,16
293426.41535458894,16
293426.41541368887,16
293426.41547378886,16
293426.41551108885,16
293426.43454557704,16
293426.43456837704,16
293426.434574677,16
293426.434579577,16
293426.44862856827,16
293426.44865706825,16
293426.44867086824,16
293426.44867986825,16
293426.4657980576,16
293426.4658234576,16
293426.4659445575,16
293426.4659816575,16
293426.48641854484,16
293426.4864735448,16
293426.48648554477,16
293426.487757844,16
293426.4998045365,16
293426.49982873653,16
293426.49983973644,16
293426.50084233587,16
293426.51935182436,16
293426.5193773243,16
293426.52080012346,16
293426.52166442294,16
293426.53180521657,16
293426.5318286166,16
293426.5329701159,16
293426.5336890154,16
293426.54896290594,16
293426.54899330594,16
293426.5499995053,16
293426.55059820495,16
293426.56991979294,16
293426.57277369115,16
293426.57343319076,16
293426.57427659025,16
293426.58266138507,16
293426.58342028456,16
293426.5839320842,16
293426.58442778396,16
293426.60037097405,16
293426.60118207353,16
293426.6019074731,16
293426.60192187305,16
293426.62034416164,16
293426.62238276034,16
293426.62303066,16
293426.62304495997,16
293426.63240285416,16
293426.6333432536,16
293426.634241753,16
293426.634258053,16
293426.64967044344,16
293426.6506683428,16
293426.6506834428,16
293426.6506882428,16
293426.67035503057,16
293426.6727331291,16
293426.67275822914,16
293426.6727644291,16
293426.68221282325,16
293426.6830081227,16
293426.6830287227,16
293426.6830403227,16
293426.6994550125,16
293426.70058241184,16
293426.70060581184,16
293426.7006148118,16
293426.7198554998,16
293426.7220679985,16
293426.72209179844,16
293426.72289099795,16
293426.73250739195,16
293426.7333028915,16
293426.73331639153,16
293426.7338053912,16
293426.74915798166,16
293426.7491835816,16
293426.7491923816,16
293426.750210181,16
293426.76509747177,16
293426.76512427174,16
293426.7651348717,16
293426.76667707076,16
293426.7819322613,16
293426.7819706613,16
293426.7829197607,16
293426.7834626604,16
293426.79857355094,16
293426.7986009509,16
293426.79935005045,16
293426.80006255006,16
293426.8149567408,16
293426.8149812408,16
293426.81567484036,16
293426.81611424003,16
293426.83295762964,16
293426.8329814296,16
293426.83377842914,16
293426.8338044291,16
293426.8491273196,16
293426.84914861957,16
293426.8499269191,16
293426.849955119,16
293426.8657378093,16
293426.86576640926,16
293426.8665172088,16
293426.86653940874,16
293426.8821648991,16
293426.882225199,16
293426.8831106985,16
293426.88313379843,16
293426.9051090848,16
293426.9071956835,16
293426.90721948346,16
293426.9072290835,16
293426.91598937806,16
293426.91685567755,16
293426.91688197746,16
293426.9169168775,16
293426.9352203661,16
293426.93594866566,16
293426.93596076564,16
293426.9359656657,16
293426.94985295704,16
293426.95096415636,16
293426.9509884564,16
293426.9519956557,16
293426.96670614654,16
293426.9674137461,16
293426.9674327461,16
293426.9685295454,16
293426.9841501357,16
293426.98660893424,16
293426.9870882339,16
293426.9880433333,16
293426.99962792615,16
293427.0008433254,16
293427.00087462534,16
293427.00157072494,16
293427.0169266154,16
293427.01759721496,16
293427.017622315,16
293427.0183525145,16
293427.03309430537,16
293427.0338855048,16
293427.03391430486,16
293427.0345283044,16
293427.04950309516,16
293427.0505405945,16
293427.05113419413,16
293427.05163209385,16
293427.0697436826,16
293427.0697906825,16
293427.0704785821,16
293427.07049228216,16
293427.08392727375,16
293427.08395527373,16
293427.08509677305,16
293427.08512477303,16
293427.09898786445,16
293427.0990115644,16
293427.099643464,16
293427.099667364,16
293427.11807095254,16
293427.11809505254,16
293427.11907765194,16
293427.11909485195,16
293427.13265714346,16
293427.1327161435,16
293427.13428514247,16
293427.1343206425,16
293427.15117803204,16
293427.15120733203,16
293427.15217473137,16
293427.1522021314,16
293427.167247822,16
293427.16737382195,16
293427.1681326215,16
293427.1681486215,16
293427.1861906102,16
293427.1862201102,16
293427.1862286102,16
293427.1868872098,16
293427.2049447986,16
293427.2049682986,16
293427.2049751986,16
293427.20568119816,16
293427.2149680924,16
293427.21499449236,16
293427.2150054924,16
293427.21565249196,16
293427.2331454811,16
293427.2331697811,16
293427.2331780811,16
293427.2341523805,16
293427.2496132709,16
293427.25036977045,16
293427.2503937704,16
293427.25099887,16
293427.2674893598,16
293427.26943315857,16
293427.26955075853,16
293427.27107205754,16
293427.2874791474,16
293427.28817854694,16
293427.28820934694,16
293427.2889087465,16
293427.3045119368,16
293427.3054817362,16
293427.3063152357,16
293427.3063385357,16
293427.31570062984,16
293427.3168357292,16
293427.31744332873,16
293427.31746882875,16
293427.33222951955,16
293427.33295851917,16
293427.3334319189,16
293427.3334544188,16
293427.34996380855,16
293427.3514113077,16
293427.3519729073,16
293427.35198430734,16
293427.3661696985,16
293427.3667503981,16
293427.3671013979,16
293427.3671232979,16
293427.38402988744,16
293427.3848603869,16
293427.3853432866,16
293427.3853636866,16
293427.4043447748,16
293427.40441167477,16
293427.4054320741,16
293427.4054597741,16
293427.4159305676,16
293427.41596386756,16
293427.41703056695,16
293427.4175573666,16
293427.4330882569,16
293427.43311505695,16
293427.43421645625,16
293427.4351127557,16
293427.4527832447,16
293427.4528252447,16
293427.4528331447,16
293427.45334694436,16
293427.47786122916,16
293427.47822162893,16
293427.47823792894,16
293427.48222782643,16
293427.5439399881,16
293427.54400718806,16
293427.54402078805,16
293427.54402848805,16
293427.56284127635,16
293427.5628694764,16
293427.5628762764,16
293427.56288177636,16
293427.5914170586,16
293427.5939199571,16
293427.59665245534,16
293427.5966887554,16
293427.61959264113,16
293427.6207852404,16
293427.62146164,16
293427.62148783996,16
293427.6352578314,16
293427.63612343086,16
293427.6367051305,16
293427.6367252305,16
293427.650383222,16
293427.6521909209,16
293427.65295592044,16
293427.65351742005,16
293427.6652029128,16
293427.6666293119,16
293427.66723761155,16
293427.66784511117,16
293427.6822194023,16
293427.6830622018,16
293427.68365620135,16
293427.68416840106,16
293427.6994820915,16
293427.700345291,16
293427.7010542906,16
293427.7016320902,16
293427.71803558,16
293427.71879157954,16
293427.7188189795,16
293427.7193631792,16
293427.73471856967,16
293427.7356438691,16
293427.73566936905,16
293427.73640396865,16
293427.74937536055,16
293427.74939766055,16
293427.74940346053,16
293427.75034555997,16
293427.76658454986,16
293427.76665874984,16
293427.7666712498,16
293427.76668054983,16
293427.7880562366,16
293427.7880856365,16
293427.7880982365,16
293427.7881079365,16
293427.7996259293,16
293427.79965712933,16
293427.79966812936,16
293427.7996769293,16
293427.81732381834,16
293427.8173512183,16
293427.8173596183,16
293427.8173667183,16
293427.8360952067,16
293427.8361435067,16
293427.8374368059,16
293427.8374652058,16
293427.84980869817,16
293427.8498328982,16
293427.85059819766,16
293427.85061999765,16
293427.8685854865,16
293427.8686118865,16
293427.869427186,16
293427.869442486,16
293427.88897187385,16
293427.88901127386,16
293427.8900032732,16
293427.89071327273,16
293427.900024767,16
293427.900051667,16
293427.9007226666,16
293427.9013685662,16
293427.9168884565,16
293427.91879955534,16
293427.91976855474,16
293427.92040515435,16
293427.93784764357,16
293427.93906484277,16
293427.9400724421,16
293427.9408620416,16
293427.9502399358,16
293427.9510778353,16
293427.9516420349,16
293427.9521510346,16
293427.96827042464,16
293427.96906442416,16
293427.9698934236,16
293427.9704354233,16
293427.9888763118,16
293427.9897241113,16
293427.9897486113,16
293427.9904069109,16
293428.00243340345,16
293428.00310140295,16
293428.003121103,16
293428.003127203,16
293428.017662094,16
293428.0201187924,16
293428.0201497924,16
293428.0201595924,16
293428.0341428837,16
293428.03499318316,16
293428.03501768317,16
293428.03502488317,16
293428.0519238727,16
293428.05294177204,16
293428.052971572,16
293428.052983272,16
293428.06700346334,16
293428.0682039626,16
293428.0682184626,16
293428.06822446256,16
293428.08629665134,16
293428.0863432513,16
293428.0863526513,16
293428.0863594513,16
293428.0989557435,16
293428.09898474347,16
293428.09899574344,16
293428.09900454344,16
293428.1168218324,16
293428.1168547324,16
293428.11770723184,16
293428.11772133183,16
293428.13682641997,16
293428.13684962,16
293428.13809621916,16
293428.1386389188,16
293428.1486479126,16
293428.1486762126,16
293428.14953031205,16
293428.15020321164,16
293428.1661688017,16
293428.1661959017,16
293428.16754760087,16
293428.16846190026,16
293428.18185589195,16
293428.181884092,16
293428.1827193914,16
293428.18323419115,16
293428.19898598135,16
293428.1990131813,16
293428.19988038077,16
293428.20056978037,16
293428.22006996826,16
293428.2200952682,16
293428.22157746734,16
293428.22231036687,16
293428.23206126085,16
293428.23208356084,16
293428.23274076043,16
293428.23325686005,16
293428.24984444975,16
293428.25077704916,16
293428.2507948492,16
293428.2508035492,16
293428.2692537377,16
293428.2699384373,16
293428.2699574373,16
293428.2699631372,16
293428.28874482564,16
293428.2905698245,16
293428.2905870245,16
293428.2905957244,16
293428.2987716194,16
293428.30011241854,16
293428.30014311854,16
293428.3001546185,16
293428.3157677088,16
293428.3165751083,16
293428.3165903083,16
293428.31659900834,16
293428.33515399677,16
293428.3360459963,16
293428.3360635962,16
293428.3360725962,16
293428.3506461872,16
293428.3519832863,16
293428.3520108863,16
293428.35201688635,16
293428.3658576777,16
293428.366981977,16
293428.367027177,16
293428.3676385766,16
293428.38419686636,16
293428.38568886544,16
293428.386327865,16
293428.38677516475,16
293428.39873135736,16
293428.3999084566,16
293428.40103355586,16
293428.4031416546,16
293428.41551784694,16
293428.4155411469,16
293428.41625524644,16
293428.4168143461,16
293428.4323531364,16
293428.4323749364,16
293428.43328853586,16
293428.4337793356,16
293428.44853652635,16
293428.44857662637,16
293428.4502895253,16
293428.45086922497,16
293428.46802871424,16
293428.46806941426,16
293428.47065681266,16
293428.47147201217,16
293428.48289760505,16
293428.4829254051,16
293428.4842699042,16
293428.4843016042,16
293428.49971299456,16
293428.4997796946,16
293428.5008139939,16
293428.5008432939,16
293428.518406283,16
293428.518431083,16
293428.518439883,16
293428.518446983,16
293428.53398127336,16
293428.53400927334,16
293428.5340196733,16
293428.53402897326,16
293428.549109564,16
293428.5491312639,16
293428.5491399639,16
293428.5491445639,16
293428.5717283499,16
293428.57239794947,16
293428.5724153495,16
293428.57242024946,16
293428.58227354335,16
293428.58291714295,16
293428.58294264297,16
293428.5829530429,16
293428.59974663245,16
293428.6004628321,16
293428.60048023204,16
293428.60136013146,16
293428.6164452221,16
293428.61705672176,16
293428.6170971217,16
293428.61770072137,16
293428.63305261184,16
293428.63398171123,16
293428.63399741123,16
293428.6350966105,16
293428.6485446022,16
293428.6493533017,16
293428.6502734011,16
293428.6509549007,16
293428.6666768909,16
293428.6675544904,16
293428.66806809005,16
293428.66857828974,16
293428.68697837833,16
293428.68764617795,16
293428.68816147756,16
293428.68853217736,16
293428.69952727057,16
293428.70036637003,16
293428.7010144696,16
293428.7016803692,16
293428.7159670603,16
293428.7166250599,16
293428.7171569596,16
293428.7171868595,16
293428.7329290498,16
293428.7334811495,16
293428.734199749,16
293428.7342493489,16
293428.7490283398,16
293428.7490512398,16
293428.7496522394,16
293428.7496779394,16
293428.76726042846,16
293428.76728442847,16
293428.76792572805,16
293428.76794882806,16
293428.78460231767,16
293428.7846230177,16
293428.7846317177,16
293428.7846572177,16
293428.79954520846,16
293428.7995692084,16
293428.79957750835,16
293428.7997409083,16
293428.82179029466,16
293428.8218746946,16
293428.82198429445,16
293428.82202379446,16
293428.8323614881,16
293428.832391288,16
293428.832398588,16
293428.8334034874,16
293428.8496639773,16
293428.8496886773,16
293428.8496969773,16
293428.85052847676,16
293428.8659598672,16
293428.86598486715,16
293428.86599476717,16
293428.8666535668,16
293428.882387457,16
293428.88241225696,16
293428.88241955696,16
293428.8832347565,16
293428.89866834687,16
293428.8986935468,16
293428.89870574686,16
293428.8995127463,16
293428.9176038351,16
293428.9184503346,16
293428.9189650343,16
293428.91949753393,16
293428.93202772614,16
293428.93301762553,16
293428.9335936252,16
293428.9340303249,16
293428.94893611566,16
293428.950018415,16
293428.95101321436,16
293428.9510834143,16
293428.9657270052,16
293428.96646340477,16
293428.9668995045,16
293428.9669153045,16
293428.9823225949,16
293428.9832690944,16
293428.98394169396,16
293428.9839699939,16
293428.99889398465,16
293428.9994749843,16
293428.999941684,16
293428.999970384,16
293429.015942274,16
293429.01689457346,16
293429.01750857313,16
293429.017540173,16
293429.0323132639,16
293429.0328732636,16
293429.03322496335,16
293429.03324816335,16
293429.0499601529,16
293429.05105965224,16
293429.0510886522,16
293429.05109775224,16
293429.06552234327,16
293429.0661024429,16
293429.0661257429,16
293429.06652644265,16
293429.0822322329,16
293429.08225673286,16
293429.0822685329,16
293429.08285413246,16
293429.0993371223,16
293429.0993651222,16
293429.0993752222,16
293429.10017492174,16
293429.11598911195,16
293429.11601331196,16
293429.1160210119,16
293429.11677191145,16
293429.1326922016,16
293429.1327180015,16
293429.1327285015,16
293429.133645101,16
293429.14930009126,16
293429.1493225912,16
293429.1493318912,16
293429.1502319907,16
293429.1663034807,16
293429.16633218067,16
293429.16633878066,16
293429.1679061797,16
293429.18229067075,16
293429.1823152707,16
293429.1830770702,16
293429.1830928702,16
293429.20073485933,16
293429.20075815934,16
293429.2016538587,16
293429.2016711587,16
293429.21581694996,16
293429.2158419499,16
293429.2165713495,16
293429.21659074945,16
293429.2343861384,16
293429.23468053824,16
293429.23535963777,16
293429.23538163776,16
293429.2491660292,16
293429.2500028287,16
293429.2504803284,16
293429.2504989284,16
293429.2663902185,16
293429.267316918,16
293429.2678537176,16
293429.2678713176,16
293429.2824369086,16
293429.28393460764,16
293429.2846500072,16
293429.28467370715,16
293429.3001202976,16
293429.30243999616,16
293429.30326069565,16
293429.30389489525,16
293429.3199544853,16
293429.3207057848,16
293429.3207299848,16
293429.3213488844,16
293429.3330377771,16
293429.33378677664,16
293429.33381097665,16
293429.3347465761,16
293429.3499071666,16
293429.3507474662,16
293429.35076266614,16
293429.35130526585,16
293429.3661487566,16
293429.36678575614,16
293429.36680355616,16
293429.36722765595,16
293429.38696984365,16
293429.38942624215,16
293429.38945054216,16
293429.3902669416,16
293429.39936093596,16
293429.4004480353,16
293429.4004647353,16
293429.4011366349,16
293429.41705642495,16
293429.41709392495,16
293429.41710412496,16
293429.41711242497,16
293429.43312171503,16
293429.43318161496,16
293429.43319241493,16
293429.433199015,16
293429.4507419041,16
293429.450775404,16
293429.45187660336,16
293429.4518979033,16
293429.4698253922,16
293429.4698531922,16
293429.4704611918,16
293429.4704867918,16
293429.48299278406,16
293429.483039084,16
293429.48448368313,16
293429.48451848305,16
293429.4996717737,16
293429.49971797364,16
293429.500699773,16
293429.50071917305,16
293429.5162579634,16
293429.51628656336,16
293429.5170315629,16
293429.51705486287,16
293429.5340776523,16
293429.53410825226,16
293429.5369293505,16
293429.53771465004,16
293429.55335184035,16
293429.55338764034,16
293429.55400913995,16
293429.5544372397,16
293429.5694097304,16
293429.57049292966,16
293429.5705209297,16
293429.5711624293,16
293429.58300092194,16
293429.5838050214,16
293429.58383022144,16
293429.584513621,16
293429.6023577099,16
293429.6037360091,16
293429.60376540903,16
293429.60436470865,16
293429.61617910134,16
293429.61731780064,16
293429.6173420006,16
293429.61825620005,16
293429.6337887904,16
293429.6358251891,16
293429.63584988913,16
293429.6368218885,16
293429.6493459807,16
293429.6503793801,16
293429.6504089801,16
293429.6504200801,16
293429.6690531685,16
293429.6713019671,16
293429.67132686713,16
293429.671336267,16
293429.6834987595,16
293429.6845456589,16
293429.68456285883,16
293429.68457015883,16
293429.7033550472,16
293429.7042391466,16
293429.70479354635,16
293429.70480564627,16
293429.7191719374,16
293429.7198694369,16
293429.72035213665,16
293429.7203702366,16
293429.7339425282,16
293429.7349734276,16
293429.7356598271,16
293429.7356887271,16
293429.74951341853,16
293429.7495390185,16
293429.750347818,16
293429.750374918,16
293429.7704040056,16
293429.7704326055,16
293429.7711441051,16
293429.7717402047,16
293429.7870260952,16
293429.7870490952,16
293429.7877007948,16
293429.7881501945,16
293429.80039018695,16
293429.8004208869,16
293429.80144578626,16
293429.80243848567,16
293429.8161412772,16
293429.81616307714,16
293429.8168695767,16
293429.81742117635,16
293429.83304786665,16
293429.83307206666,16
293429.8337721662,16
293429.83446896577,16
293429.853445654,16
293429.85352515394,16
293429.8535847539,16
293429.8543429534,16
293429.8730662418,16
293429.87315224175,16
293429.8731701417,16
293429.8739985412,16
293429.8834021354,16
293429.8834770353,16
293429.8835199353,16
293429.8837339352,16
293429.90193812386,16
293429.90195742383,16
293429.90196472383,16
293429.9019702239,16
293429.92012321256,16
293429.9209116121,16
293429.9209259121,16
293429.9209332121,16
293429.93496530334,16
293429.9357291029,16
293429.93575200293,16
293429.9357619029,16
293429.94949949434,16
293429.95044899377,16
293429.9504746938,16
293429.9504847937,16
293429.96806368284,16
293429.9699773816,16
293429.9700025816,16
293429.9700117816,16
293429.98714977095,16
293429.9878799705,16
293429.98827987025,16
293429.98830117023,16
293430.00084906246,16
293430.001653462,16
293430.0025383614,16
293430.00313796103,16
293430.0165634527,16
293430.01744415215,16
293430.0182016517,16
293430.01883165125,16
293430.0343847416,16
293430.0350380412,16
293430.0355285409,16
293430.03601474065,16
293430.05100513133,16
293430.05173043086,16
293430.0521794306,16
293430.0528491301,16
293430.07322721754,16
293430.073970417,16
293430.0758551159,16
293430.0766659154,16
293430.08298671147,16
293430.08300831146,16
293430.08366681106,16
293430.0841509107,16
293430.10103620024,16
293430.1010769002,16
293430.1018674997,16
293430.1023550994,16
293430.1195521887,16
293430.1196136887,16
293430.1196529887,16
293430.1196643887,16
293430.1389125767,16
293430.1389504767,16
293430.1389559767,16
293430.13896027673,16
293430.1498946699,16
293430.14992336987,16
293430.14996036986,16
293430.15006976976,16
293430.1669827593,16
293430.16703015927,16
293430.1670540592,16
293430.1671704592,16
293430.1831758492,16
293430.18320354924,16
293430.18321254925,16
293430.18321824924,16
293430.2003578386,16
293430.2003792386,16
293430.2003849385,16
293430.2003925385,16
293430.2170839282,16
293430.2171738281,16
293430.2171890281,16
293430.2171986281,16
293430.23344161804,16
293430.233468818,16
293430.233502218,16
293430.23350811796,16
293430.25056120736,16
293430.2513453069,16
293430.2520208065,16
293430.25267020613,16
293430.2666820974,16
293430.267367997,16
293430.2680416966,16
293430.26846349624,16
293430.2862526852,16
293430.2869127848,16
293430.28734058456,16
293430.2878444842,16
293430.30135327583,16
293430.3019146755,16
293430.3023957752,16
293430.30276487494,16
293430.32205316296,16
293430.3228623625,16
293430.3233076622,16
293430.323683662,16
293430.3351932548,16
293430.3375084534,16
293430.3401234518,16
293430.3408982513,16
293430.34985784575,16
293430.3507350452,16
293430.3515824446,16
293430.35211444437,16
293430.36676253524,16
293430.3676242347,16
293430.36818273435,16
293430.36819583434,16
293430.3851006238,16
293430.3856634235,16
293430.3856916235,16
293430.3857048234,16
293430.4058701109,16
293430.40600111085,16
293430.40602461086,16
293430.40603411087,16
293430.417090204,16
293430.41711380397,16
293430.41713340394,16
293430.41714140394,16
293430.4339826935,16
293430.4340081935,16
293430.4340146935,16
293430.4341335934,16
293430.4497937837,16
293430.44996558357,16
293430.4499895836,16
293430.4499988836,16
293430.4673026728,16
293430.4673250728,16
293430.4673309728,16
293430.46737267275,16
293430.48331146286,16
293430.48333556287,16
293430.48334286286,16
293430.4842036623,16
293430.5011897517,16
293430.50121495174,16
293430.5012257517,16
293430.50181445136,16
293430.51682194206,16
293430.516845342,16
293430.51745694166,16
293430.51785774145,16
293430.5391049282,16
293430.53934512805,16
293430.5401111276,16
293430.5406938272,16
293430.55147832056,16
293430.55150132056,16
293430.55209812016,16
293430.55245541997,16
293430.56958840933,16
293430.57144490816,16
293430.57215910766,16
293430.5726605074,16
293430.586124299,16
293430.5868368986,16
293430.5872743983,16
293430.58764449804,16
293430.60280668864,16
293430.60395648796,16
293430.6048022874,16
293430.60482708743,16
293430.6191623785,16
293430.620031878,16
293430.62038657774,16
293430.62040117773,16
293430.63561646827,16
293430.63652836776,16
293430.63708786736,16
293430.63711776736,16
293430.6532132574,16
293430.6538837569,16
293430.6539075569,16
293430.6539177569,16
293430.6710149463,16
293430.67254714534,16
293430.6725665453,16
293430.67257204535,16
293430.68723663624,16
293430.68793943577,16
293430.6879634358,16
293430.68796973577,16
293430.7054952249,16
293430.7065359243,16
293430.7065795242,16
293430.7065930242,16
293430.7174276175,16
293430.7183838169,16
293430.7184132169,16
293430.7191407164,16
293430.7402484033,16
293430.7403052033,16
293430.74032040325,16
293430.7413456026,16
293430.75025679707,16
293430.75027979707,16
293430.75028779707,16
293430.7510520966,16
293430.77236628335,16
293430.77244148334,16
293430.7734799827,16
293430.77401138237,16
293430.7834604765,16
293430.78349547647,16
293430.78452907584,16
293430.7850865755,16
293430.8010087656,16
293430.8010331656,16
293430.8020678649,16
293430.80313256424,16
293430.8167204558,16
293430.8167450558,16
293430.8178343551,16
293430.8183674548,16
293430.8409031408,16
293430.8409308408,16
293430.8419781402,16
293430.84200414014,16
293430.8505014349,16
293430.8505506348,16
293430.85133453435,16
293430.8514829342,16
293430.8678161241,16
293430.8678379241,16
293430.8697440229,16
293430.8698785228,16
293430.8833385145,16
293430.88336331444,16
293430.884151314,16
293430.88416801393,16
293430.9003533039,16
293430.90038280387,16
293430.90140190325,16
293430.9014573032,16
293430.91823909275,16
293430.91884969245,16
293430.9188699924,16
293430.91887699236,16
293430.93492578244,16
293430.9357614819,16
293430.9357867819,16
293430.93579858186,16
293430.9556880695,16
293430.956635069,16
293430.956649969,16
293430.9572307686,16
293430.96745906223,16
293430.96850046155,16
293430.96851776156,16
293430.9690901612,16
293430.9840430519,16
293430.98524455115,16
293430.98527015117,16
293430.98594165075,16
293431.0003964418,16
293431.00121334125,16
293431.00123094127,16
293431.0018196409,16
293431.02207602834,16
293431.0227875279,16
293431.0228108279,16
293431.02328802756,16
293431.0350044203,16
293431.0362626195,16
293431.0362936195,16
293431.0372605189,16
293431.0562214071,16
293431.0572823064,16
293431.05803230597,16
293431.05880170554,16
293431.0670103004,16
293431.06787699985,16
293431.06852749945,16
293431.06854959944,16
293431.08467628947,16
293431.08469468943,16
293431.08552598895,16
293431.08554378885,16
293431.1027950782,16
293431.1028546782,16
293431.10380437755,16
293431.1038286775,16
293431.1183530685,16
293431.1184036685,16
293431.119126368,16
293431.119139968,16
293431.133693859,16
293431.133754459,16
293431.1350222582,16
293431.1350398581,16
293431.15554014547,16
293431.15580194525,16
293431.15648294485,16
293431.1565025448,16
293431.16829893755,16
293431.1683219375,16
293431.16948783677,16
293431.1695218368,16
293431.18433042755,16
293431.1843533275,16
293431.1843609275,16
293431.1850411271,16
293431.2007374174,16
293431.2007604173,16
293431.2007675173,16
293431.2014546169,16
293431.2182349065,16
293431.2182592065,16
293431.2182667065,16
293431.21888200607,16
293431.23677039496,16
293431.23749429453,16
293431.2375185945,16
293431.23824349407,16
293431.25127978594,16
293431.25201518554,16
293431.2520292855,16
293431.2524992852,16
293431.2677334758,16
293431.26841097535,16
293431.2684361753,16
293431.2691984748,16
293431.2839103657,16
293431.2848338651,16
293431.2848633651,16
293431.28577426454,16
293431.3050360526,16
293431.3058218521,16
293431.3062882518,16
293431.3063049518,16
293431.32394094084,16
293431.32482434035,16
293431.32558393985,16
293431.32559923985,16
293431.33412173454,16
293431.3348045341,16
293431.3352620338,16
293431.3352806338,16
293431.3519039235,16
293431.3530304228,16
293431.35373482236,16
293431.35375482234,16
293431.3700336122,16
293431.37096621166,16
293431.3716467112,16
293431.3716727112,16
293431.39044519956,16
293431.39152209886,16
293431.3926555982,16
293431.3926862982,16
293431.4015969926,16
293431.4023329922,16
293431.4029834918,16
293431.40300579177,16
293431.41933558165,16
293431.4193760816,16
293431.42025928106,16
293431.42077428073,16
293431.43532347167,16
293431.4353509717,16
293431.43599607126,16
293431.436466271,16
293431.45701335825,16
293431.4570360582,16
293431.4570471582,16
293431.4579710576,16
293431.46724875184,16
293431.46727555187,16
293431.46728575183,16
293431.4679515514,16
293431.4853873406,16
293431.4854141406,16
293431.4854244405,16
293431.4884648387,16
293431.5019518303,16
293431.5019715303,16
293431.5019777303,16
293431.5026304299,16
293431.5216401181,16
293431.52173301805,16
293431.521750418,16
293431.5228293173,16
293431.53486220987,16
293431.5348861099,16
293431.5348955099,16
293431.53489990986,16
293431.5511417998,16
293431.55117489974,16
293431.55118429975,16
293431.55119139975,16
293431.5675765896,16
293431.56760208955,16
293431.5676212896,16
293431.5676329895,16
293431.5844860791,16
293431.58527457854,16
293431.58580967825,16
293431.5858278782,16
293431.6010812688,16
293431.6027841677,16
293431.6040822669,16
293431.6041010669,16
293431.6173252587,16
293431.6180220583,16
293431.6186350578,16
293431.61865255784,16
