Timestamp,Channel_1
294117.00569088897,16
294117.00740989,16
294117.0082636906,16
294117.00895069103,16
294117.02610320185,16
294117.0273827026,16
294117.02832180326,16
294117.0292388038,16
294117.0389066099,16
294117.0397640104,16
294117.03978781047,16
294117.04049721087,16
294117.0595107229,16
294117.0633037252,16
294117.0633361252,16
294117.06430752587,16
294117.07261423115,16
294117.0736290318,16
294117.07365713175,16
294117.07366453175,16
294117.09313174407,16
294117.0941932447,16
294117.09421254473,16
294117.0942265447,16
294117.1056461519,16
294117.1068210527,16
294117.1068518527,16
294117.1068646527,16
294117.12285376276,16
294117.1239600635,16
294117.12397886347,16
294117.1239877635,16
294117.1409265741,16
294117.1409561742,16
294117.14097007416,16
294117.14097817417,16
294117.1580341849,16
294117.15806758497,16
294117.15807928494,16
294117.15808998497,16
294117.172456694,16
294117.17247889406,16
294117.1732870945,16
294117.17330009455,16
294117.194688508,16
294117.19471590803,16
294117.1955838086,16
294117.1961397089,16
294117.2059184151,16
294117.20594641514,16
294117.2068042156,16
294117.20766591624,16
294117.2225637256,16
294117.2225927256,16
294117.2233840261,16
294117.22395732644,16
294117.2427290383,16
294117.2427618383,16
294117.24365683884,16
294117.24438713933,16
294117.2560156467,16
294117.25605974667,16
294117.2569813472,16
294117.25760884763,16
294117.2727296572,16
294117.2727543572,16
294117.27354595764,16
294117.2742891582,16
294117.2924718696,16
294117.29251436965,16
294117.29362357035,16
294117.29443997086,16
294117.305709478,16
294117.30668707856,16
294117.30671517854,16
294117.3067224786,16
294117.32299788884,16
294117.3240074895,16
294117.3240523895,16
294117.3240624895,16
294117.3421080009,16
294117.3429313014,16
294117.34295300144,16
294117.3429586014,16
294117.3564805099,16
294117.35763331066,16
294117.3576594107,16
294117.3576685107,16
294117.3728455202,16
294117.3738937209,16
294117.3739187209,16
294117.3739254209,16
294117.3924641326,16
294117.39332123316,16
294117.3933460332,16
294117.3933546332,16
294117.4082037425,16
294117.408984343,16
294117.408998643,16
294117.40900584304,16
294117.42290235177,16
294117.42367115227,16
294117.4237140523,16
294117.4242676527,16
294117.4424144641,16
294117.4432611646,16
294117.443892365,16
294117.4445401654,16
294117.45633157284,16
294117.45713677333,16
294117.4578409738,16
294117.45855787426,16
294117.4781180865,16
294117.4781430866,16
294117.47916258726,16
294117.47971348756,16
294117.48948869377,16
294117.48951929377,16
294117.4905091944,16
294117.49124929484,16
294117.5090966061,0
294117.5260085167,0
294117.5419774268,0
294117.56673494243,0
294117.5776019492,0
294117.59368015936,0
294117.60958396934,0
294117.62592147966,0
294117.6424878901,0
294117.6591456006,0
294117.67515671067,0
294117.69622022397,0
294117.70909933205,0
294117.72682254325,0
294117.7411481523,0
294117.76730616874,0
294117.77526197373,0
294117.79269418475,0
294117.81016799575,0
294117.8263612059,0
294117.84774901945,0
294117.85811952595,0
294117.87646013754,0
